target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
Replicase polyprotein 1ab,CHEMBL5171088,Cc1ccc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)nc1,inactive,472.38200000000006,6.491120000000007,2.0,3.0,4.99012436628784,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607A00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D690>,472.38200000000006,6.491120000000007,2.0,3.0
Replicase polyprotein 1ab,CHEMBL5177159,OCC1Cc2c(-c3ccc(F)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,476.3450000000001,6.321800000000005,2.0,3.0,5.268411234813262,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607A70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D700>,476.3450000000001,6.321800000000005,2.0,3.0
Replicase polyprotein 1ab,CHEMBL5201244,OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,492.8000000000002,6.836100000000005,2.0,3.0,5.326979092871103,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607AE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D770>,492.8000000000002,6.836100000000005,2.0,3.0
Replicase polyprotein 1ab,CHEMBL5194593,N#Cc1ccc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)nc1,inactive,483.365,6.054380000000005,2.0,4.0,4.971428747307463,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607B50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D7E0>,483.365,6.054380000000005,2.0,4.0
Replicase polyprotein 1ab,CHEMBL5203622,CCNc1ccc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)nc1,intermediate,501.4240000000001,6.614500000000007,3.0,4.0,5.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607BC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D850>,501.4240000000001,6.614500000000007,3.0,4.0
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,intermediate,296.5520000000001,3.621200000000002,0.0,4.0,5.982966660701219,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607C30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D8C0>,296.5520000000001,3.6212000000000026,0.0,4.0
Replicase polyprotein 1ab,CHEMBL5206883,CC(=O)OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,576.4900000000002,8.420500000000004,1.0,4.0,4.753009300758451,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607CA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D930>,576.4900000000002,8.420500000000004,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5175482,CC(=O)OCC1Cc2c(-c3cc(Cl)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,534.8370000000002,7.406900000000006,1.0,4.0,5.26440110030182,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607D10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790D9A0>,534.8370000000002,7.406900000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5176434,CC(=O)OCC1Cc2c(-c3cc(C=O)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,528.4020000000002,6.566000000000005,1.0,5.0,5.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607D80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DA10>,528.4020000000002,6.566000000000005,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5204665,CC(=O)OCC1Cc2c(-c3ccc(F)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,518.3820000000002,6.892600000000006,1.0,4.0,5.1073489661227,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607DF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DA80>,518.3820000000002,6.892600000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5189811,CC(=O)OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,534.8370000000002,7.406900000000006,1.0,4.0,5.391473966422806,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607E60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DAF0>,534.8370000000002,7.406900000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5198662,CC(=O)OCC1Cc2c(-c3ccc(C#N)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,525.4020000000002,6.625180000000006,1.0,5.0,5.147520006363144,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607ED0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DB60>,525.4020000000002,6.625180000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5192607,CC(=O)OCC1Cc2c(-c3ccc(N(C)C)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,543.4610000000002,6.819500000000007,1.0,5.0,5.22767829327708,<rdkit.Chem.rdchem.Mol object at 0x000001AD06607F40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DBD0>,543.4610000000002,6.819500000000007,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5181133,CC(=O)OCC1Cc2c(-c3ccc(NCc4ccccc4)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,605.5320000000002,8.365600000000004,2.0,5.0,5.237321436272564,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DC40>,605.5320000000002,8.365600000000004,2.0,5.0
Replicase polyprotein 1ab,CHEMBL5175405,OCC1Cc2c(-c3cc(-c4ccccc4)ccn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,intermediate,534.4530000000002,7.849700000000007,2.0,3.0,5.271646217978772,<rdkit.Chem.rdchem.Mol object at 0x000001AD066080B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DCB0>,534.4530000000002,7.849700000000007,2.0,3.0
Replicase polyprotein 1ab,CHEMBL5177264,O=Cc1ccnc(-c2cccc3c2CC(CO)c2c(-c4ccc(Br)cc4)ccc(O)c2-3)c1,intermediate,486.36500000000007,5.995200000000006,2.0,4.0,5.274088367704952,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DD20>,486.36500000000007,5.995200000000006,2.0,4.0
Replicase polyprotein 1ab,CHEMBL5201244,OCC1Cc2c(-c3ccc(Cl)cn3)cccc2-c2c(O)ccc(-c3ccc(Br)cc3)c21,inactive,492.8000000000002,6.836100000000005,2.0,3.0,4.979224511806442,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DD90>,492.8000000000002,6.836100000000005,2.0,3.0
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,intermediate,296.5520000000001,3.621200000000002,0.0,4.0,5.172630726946175,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DE00>,296.5520000000001,3.6212000000000026,0.0,4.0
Replicase polyprotein 1ab,CHEMBL5184053,CC1=C(C#N)C(=O)N(CCCO)C(=O)/C1=N\Nc1ccc(Br)cc1C(=O)O,inactive,435.2340000000001,1.5064799999999994,3.0,7.0,4.719194071606333,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DE70>,435.2340000000001,1.5064799999999994,3.0,7.0
Replicase polyprotein 1ab,CHEMBL1479456,NC(=O)CN1C(=O)C(O)(CC(=O)/C=C\c2ccc3c(c2)OCO3)c2ccccc21,inactive,394.38300000000015,1.1074000000000002,2.0,6.0,4.442853857681637,<rdkit.Chem.rdchem.Mol object at 0x000001AD066082E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DEE0>,394.38300000000015,1.1074000000000002,2.0,6.0
Replicase polyprotein 1ab,CHEMBL5205985,O=C(CC1C(=O)NCCN1C(=O)CCl)Nc1cccc(Cl)c1,intermediate,344.198,1.2344,2.0,3.0,5.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DF50>,344.198,1.2344,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.267606240177032,<rdkit.Chem.rdchem.Mol object at 0x000001AD066083C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790DFC0>,499.5340000000003,1.0971800000000007,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5183847,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,active,531.8860000000001,1.7529999999999997,1.0,10.0,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E030>,531.8860000000001,1.7529999999999997,1.0,10.0
Replicase polyprotein 1ab,CHEMBL5200025,CNC(=O)Cn1c(=O)[nH]/c(=N\c2ccc(OC(F)F)cc2C)n(Cc2cc(F)c(F)c(F)c2)c1=O,intermediate,499.3960000000002,1.69192,2.0,7.0,5.0655015487564325,<rdkit.Chem.rdchem.Mol object at 0x000001AD066084A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E0A0>,499.39600000000024,1.6919199999999999,2.0,7.0
Replicase polyprotein 1ab,CHEMBL5206756,CNC(=O)Cn1c(=O)[nH]/c(=N\c2cc3cn(C)nc3cc2Cl)n(Cc2cc(F)c(F)c(F)c2)c1=O,active,507.8600000000002,1.3222000000000005,2.0,8.0,7.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E110>,507.8600000000002,1.3222000000000005,2.0,8.0
Replicase polyprotein 1ab,CHEMBL5208871,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[C@@H](O)[C@H]1O,inactive,451.42100000000016,-1.0856,4.0,12.0,4.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E180>,451.42100000000016,-1.0856000000000001,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5199148,COc1cc([N+](=O)[O-])ccc1S(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,intermediate,481.4470000000002,-1.0769999999999982,4.0,13.0,5.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x000001AD066085F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E1F0>,481.4470000000002,-1.0769999999999982,4.0,13.0
Replicase polyprotein 1ab,CHEMBL5178940,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c([N+](=O)[O-])c1,intermediate,481.4470000000002,-1.0769999999999993,4.0,13.0,5.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E260>,481.44700000000023,-1.0769999999999993,4.0,13.0
Replicase polyprotein 1ab,CHEMBL5172628,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(C(F)(F)F)cc2[N+](=O)[O-])[C@@H](O)[C@H]1O,intermediate,519.4180000000002,-0.0668000000000002,4.0,12.0,5.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001AD066086D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E2D0>,519.4180000000002,-0.06680000000000025,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5195979,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2cccc([N+](=O)[O-])c2Cl)[C@@H](O)[C@H]1O,intermediate,485.8660000000002,-0.4322,4.0,12.0,5.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E340>,485.8660000000002,-0.43220000000000003,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5186326,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],intermediate,547.4720000000001,0.6655,3.0,12.0,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001AD066087B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E3B0>,547.4720000000001,0.6655,3.0,12.0
Replicase polyprotein 1ab,CHEMBL5180645,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2cccc([N+](=O)[O-])c2)[C@@H](O)[C@H]1O,intermediate,451.42100000000016,-1.0856,4.0,12.0,5.44502654166676,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E420>,451.42100000000016,-1.0856000000000001,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5174051,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(F)c([N+](=O)[O-])c2)[C@@H](O)[C@H]1O,intermediate,469.4110000000002,-0.9465,4.0,12.0,5.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E490>,469.4110000000002,-0.9465000000000001,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5206233,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Br)c([N+](=O)[O-])c2)[C@@H](O)[C@H]1O,intermediate,530.3170000000002,-0.3231000000000002,4.0,12.0,5.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E500>,530.3170000000002,-0.3231000000000002,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5180746,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,465.4480000000002,-0.7771799999999982,4.0,12.0,6.465973893943865,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E570>,465.4480000000002,-0.7771799999999982,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5194209,CCc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,479.4750000000002,-0.5231999999999981,4.0,12.0,6.61261017366127,<rdkit.Chem.rdchem.Mol object at 0x000001AD066089E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E5E0>,479.4750000000002,-0.5231999999999981,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5174397,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,481.4470000000002,-1.0769999999999993,4.0,13.0,6.835647144215563,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E650>,481.44700000000023,-1.0769999999999993,4.0,13.0
Replicase polyprotein 1ab,CHEMBL5180205,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc([N+](=O)[O-])c1,active,479.47500000000014,-0.3532999999999997,3.0,12.0,6.287350298372789,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E6C0>,479.47500000000014,-0.3532999999999997,3.0,12.0
Replicase polyprotein 1ab,CHEMBL5188905,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Br)c([N+](=O)[O-])c1,active,558.3710000000001,0.4092000000000002,3.0,12.0,7.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E730>,558.3710000000001,0.40920000000000023,3.0,12.0
Replicase polyprotein 1ab,CHEMBL5188698,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,active,493.5020000000002,-0.0448799999999993,3.0,12.0,7.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E7A0>,493.5020000000002,-0.044879999999999365,3.0,12.0
Replicase polyprotein 1ab,CHEMBL5188649,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,509.5010000000002,-0.3446999999999993,3.0,13.0,7.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E810>,509.5010000000002,-0.34469999999999934,3.0,13.0
Replicase polyprotein 1ab,CHEMBL5191433,N#Cc1cccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c1,intermediate,431.43400000000014,-1.1221199999999991,4.0,11.0,5.275724130399211,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E880>,431.43400000000014,-1.1221199999999991,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5189696,N#Cc1cc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)ccc1F,active,449.42400000000015,-0.9830199999999992,4.0,11.0,6.046240308266771,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E8F0>,449.42400000000015,-0.9830199999999993,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5178008,N#Cc1cc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)ccc1Cl,intermediate,465.8790000000001,-0.4687199999999993,4.0,11.0,5.995678626217358,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E960>,465.87900000000013,-0.46871999999999936,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5187401,COc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1C#N,active,461.4600000000002,-1.1135199999999987,4.0,12.0,6.289036881004725,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790E9D0>,461.4600000000002,-1.1135199999999987,4.0,12.0
Replicase polyprotein 1ab,CHEMBL5189150,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(C#N)c1,active,459.4880000000001,-0.3898199999999989,3.0,11.0,6.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EA40>,459.4880000000001,-0.38981999999999895,3.0,11.0
Replicase polyprotein 1ab,CHEMBL5171003,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c(C#N)c1,active,489.5140000000002,-0.3812199999999996,3.0,12.0,7.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EAB0>,489.5140000000002,-0.38121999999999967,3.0,12.0
Replicase polyprotein 1ab,CHEMBL5185094,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)[C@@H](O)[C@H]1O,inactive,440.86900000000014,-0.3404000000000006,4.0,10.0,4.885389015767827,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EB20>,440.86900000000014,-0.3404000000000006,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5185979,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)[C@@H](O)[C@H]1O,active,475.3140000000002,0.3129999999999995,4.0,10.0,6.31695296176115,<rdkit.Chem.rdchem.Mol object at 0x000001AD06608F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EB90>,475.3140000000002,0.31299999999999956,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5170481,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1Cl,active,454.8960000000002,-0.031979999999999,4.0,10.0,6.46344155742847,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EC00>,454.8960000000002,-0.03197999999999901,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5204579,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1cccc(Cl)c1,active,468.9230000000001,0.3919000000000001,3.0,10.0,6.354577730650908,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EC70>,468.9230000000001,0.39190000000000014,3.0,10.0
Replicase polyprotein 1ab,CHEMBL5177598,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(Cl)c(Cl)c1,active,503.36800000000017,1.0453,3.0,10.0,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AD066090E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790ECE0>,503.36800000000017,1.0453,3.0,10.0
Replicase polyprotein 1ab,CHEMBL5185064,CCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(C)c(Cl)c1,active,482.95000000000016,0.70032,3.0,10.0,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790ED50>,482.95000000000016,0.70032,3.0,10.0
Replicase polyprotein 1ab,CHEMBL5202735,CCOC(=O)CCCCN(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)S(=O)(=O)c1ccc(OC)c([N+](=O)[O-])c1,active,609.6180000000002,0.368800000000002,3.0,15.0,6.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x000001AD066091C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EDC0>,609.6180000000002,0.368800000000002,3.0,15.0
Replicase polyprotein 1ab,CHEMBL5185197,COc1ccc(S(=O)(=O)N(CCCCOC(C)=O)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,595.5910000000001,-0.0212999999999983,3.0,15.0,7.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EE30>,595.5910000000001,-0.02129999999999832,3.0,15.0
Replicase polyprotein 1ab,CHEMBL5177302,COc1ccc(S(=O)(=O)N(CCCCNc2cccc3ccccc23)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1[N+](=O)[O-],active,678.7280000000003,2.6809000000000003,4.0,14.0,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD066092A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EEA0>,678.7280000000003,2.6809000000000003,4.0,14.0
Replicase polyprotein 1ab,CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,381.393,-2.062799999999997,6.0,11.0,6.555955204081924,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EF10>,381.39300000000003,-2.062799999999997,6.0,11.0
Replicase polyprotein 1ab,CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,active,381.393,-2.062799999999997,6.0,11.0,6.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EF80>,381.39300000000003,-2.062799999999997,6.0,11.0
Replicase polyprotein 1ab,CHEMBL5179718,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)OCc1ccccc1,inactive,440.5210000000002,2.3559,1.0,6.0,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001AD066093F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790EFF0>,440.5210000000002,2.3559,1.0,6.0
Replicase polyprotein 1ab,CHEMBL5190736,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,intermediate,472.5190000000002,1.0374999999999994,1.0,7.0,5.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x000001AD06609460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD0790F060>,472.51900000000023,1.0374999999999994,1.0,7.0
